,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB
805,NZ_LT906470.1.region003,21755.0,1.957527005286141,1.43192745735337,0.0,1.0,2.0,3.0,12.0,18709.0,21739.0,18693.0,sample_0,0_1GB,kmerCount,,NZ_LT906470_1,region003,Genome5,0.1631783523163178,2041290,333094.3387997764,9054895.75891682,4.435869356591578,wgsim,0.03,540,0.1
809,NZ_LT906470.1.region003,,4.190467367640928,,,,4.0,,,,,,sample_0,0_1GB,mapping(filtered),0.9914580941446614,NZ_LT906470_1,region003,Genome5,0.1631783523163178,2041290,333094.3387997764,9054895.75891682,4.435869356591578,wgsim,0.03,540,0.1
812,NZ_LT906470.1.region003,,4.190467367640928,,,,4.0,,,,,,sample_0,0_1GB,mapping(unfiltered),0.9914580941446614,NZ_LT906470_1,region003,Genome5,0.1631783523163178,2041290,333094.3387997764,9054895.75891682,4.435869356591578,wgsim,0.03,540,0.1
853,NZ_LT906470.1.region003,21755.0,3.3497586761663984,1.9034293801010949,0.0,2.0,3.0,4.0,14.0,21109.0,21739.0,21093.0,sample_2,0_1GB,kmerCount,,NZ_LT906470_1,region003,Genome5,0.2559442336,2041290,522456.40460534405,16702681.897192886,8.182414991105079,wgsim,0.03,540,0.1
857,NZ_LT906470.1.region003,,7.024990795287187,,,,7.0,,,,,,sample_2,0_1GB,mapping(filtered),0.997841561423651,NZ_LT906470_1,region003,Genome5,0.2559442336,2041290,522456.40460534405,16702681.897192886,8.182414991105079,wgsim,0.03,540,0.1
860,NZ_LT906470.1.region003,,7.024990795287187,,,,7.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.997841561423651,NZ_LT906470_1,region003,Genome5,0.2559442336,2041290,522456.40460534405,16702681.897192886,8.182414991105079,wgsim,0.03,540,0.1
901,NZ_LT906470.1.region003,21755.0,2.3394621925994024,1.6082506499196965,0.0,1.0,2.0,3.0,14.0,19756.0,21739.0,19740.0,sample_4,0_1GB,kmerCount,,NZ_LT906470_1,region003,Genome5,0.167055006,2041290,341007.71319774,9870284.82909754,4.835317289114991,wgsim,0.03,540,0.1
905,NZ_LT906470.1.region003,,4.860058174430953,,,,5.0,,,,,,sample_4,0_1GB,mapping(filtered),0.9946727898966704,NZ_LT906470_1,region003,Genome5,0.167055006,2041290,341007.71319774,9870284.82909754,4.835317289114991,wgsim,0.03,540,0.1
908,NZ_LT906470.1.region003,,4.860058174430953,,,,5.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.9946727898966704,NZ_LT906470_1,region003,Genome5,0.167055006,2041290,341007.71319774,9870284.82909754,4.835317289114991,wgsim,0.03,540,0.1
949,NZ_LT906470.1.region003,21755.0,2.931004366812227,1.838314069699756,0.0,2.0,3.0,4.0,16.0,20579.0,21739.0,20563.0,sample_1,0_1GB,kmerCount,,NZ_LT906470_1,region003,Genome5,0.2510248820748975,2041290,512414.5815306675,16129676.314260105,7.901707407698123,wgsim,0.03,540,0.1
953,NZ_LT906470.1.region003,,6.272301116779264,,,,6.0,,,,,,sample_1,0_1GB,mapping(filtered),0.9992652123995408,NZ_LT906470_1,region003,Genome5,0.2510248820748975,2041290,512414.5815306675,16129676.314260105,7.901707407698123,wgsim,0.03,540,0.1
956,NZ_LT906470.1.region003,,6.272301116779264,,,,6.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.9992652123995408,NZ_LT906470_1,region003,Genome5,0.2510248820748975,2041290,512414.5815306675,16129676.314260105,7.901707407698123,wgsim,0.03,540,0.1
484,NC_014328.1.region001,18132.0,1.7031215530553718,1.6267255183278475,0.0,1.0,1.0,2.0,72.0,14958.0,18086.0,14912.0,sample_3,0_2GB,kmerCount,,NC_014328_1,region001,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2
487,NC_014328.1.region001,,3.60293703932932,,,,3.0,,,,,,sample_3,0_2GB,mapping(filtered),0.9791207580431908,NC_014328_1,region001,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2
492,NC_014328.1.region001,,3.60293703932932,,,,3.0,,,,,,sample_3,0_2GB,mapping(unfiltered),0.9791207580431908,NC_014328_1,region001,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2
532,NC_014328.1.region001,18132.0,2.685528347672623,2.253633503901996,0.0,1.0,2.0,4.0,105.0,16530.0,18086.0,16484.0,sample_0,0_2GB,kmerCount,,NC_014328_1,region001,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2
535,NC_014328.1.region001,,5.6978445170942535,,,,6.0,,,,,,sample_0,0_2GB,mapping(filtered),0.994215513442045,NC_014328_1,region001,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2
540,NC_014328.1.region001,,5.6978445170942535,,,,6.0,,,,,,sample_0,0_2GB,mapping(unfiltered),0.994215513442045,NC_014328_1,region001,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2
580,NC_014328.1.region001,18132.0,2.7863445841606,1.989719024049252,0.0,1.0,3.0,4.0,83.0,16912.0,18086.0,16866.0,sample_2,0_2GB,kmerCount,,NC_014328_1,region001,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2
583,NC_014328.1.region001,,5.885605601190805,,,,6.0,,,,,,sample_2,0_2GB,mapping(filtered),0.999283825473777,NC_014328_1,region001,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2
588,NC_014328.1.region001,,5.885605601190805,,,,6.0,,,,,,sample_2,0_2GB,mapping(unfiltered),0.999283825473777,NC_014328_1,region001,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2
628,NC_014328.1.region001,18132.0,1.9586918155746744,1.854298709376185,0.0,1.0,2.0,3.0,84.0,15444.0,18086.0,15398.0,sample_4,0_2GB,kmerCount,,NC_014328_1,region001,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2
631,NC_014328.1.region001,,4.136381508734483,,,,4.0,,,,,,sample_4,0_2GB,mapping(filtered),0.9807734684883208,NC_014328_1,region001,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2
636,NC_014328.1.region001,,4.136381508734483,,,,4.0,,,,,,sample_4,0_2GB,mapping(unfiltered),0.9807734684883208,NC_014328_1,region001,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2
676,NC_014328.1.region001,18132.0,2.151886168100596,1.761145327898426,0.0,1.0,2.0,3.0,70.0,16033.0,18086.0,15987.0,sample_1,0_2GB,kmerCount,,NC_014328_1,region001,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2
679,NC_014328.1.region001,,4.626354189697103,,,,4.0,,,,,,sample_1,0_2GB,mapping(filtered),0.99669457910974,NC_014328_1,region001,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2
684,NC_014328.1.region001,,4.626354189697103,,,,4.0,,,,,,sample_1,0_2GB,mapping(unfiltered),0.99669457910974,NC_014328_1,region001,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2
483,NC_014328.1.region002,19021.0,1.907102675989696,1.4212753715707942,0.0,1.0,2.0,3.0,10.0,16152.0,19019.0,16150.0,sample_3,0_2GB,kmerCount,,NC_014328_1,region002,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2
489,NC_014328.1.region002,,4.047624115362103,,,,4.0,,,,,,sample_3,0_2GB,mapping(filtered),0.9869754739772072,NC_014328_1,region002,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2
494,NC_014328.1.region002,,4.047624115362103,,,,4.0,,,,,,sample_3,0_2GB,mapping(unfiltered),0.9869754739772072,NC_014328_1,region002,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2
531,NC_014328.1.region002,19021.0,2.648178329215078,1.782311873394849,0.0,1.0,2.0,4.0,14.0,17499.0,19019.0,17497.0,sample_0,0_2GB,kmerCount,,NC_014328_1,region002,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2
537,NC_014328.1.region002,,5.568263157894737,,,,6.0,,,,,,sample_0,0_2GB,mapping(filtered),0.9978467517462318,NC_014328_1,region002,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2
542,NC_014328.1.region002,,5.568263157894737,,,,6.0,,,,,,sample_0,0_2GB,mapping(unfiltered),0.9978467517462318,NC_014328_1,region002,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2
579,NC_014328.1.region002,19021.0,2.621471005730508,1.7525494609582402,0.0,1.0,2.0,4.0,12.0,17479.0,19019.0,17477.0,sample_2,0_2GB,kmerCount,,NC_014328_1,region002,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2
585,NC_014328.1.region002,,5.455353854248882,,,,5.0,,,,,,sample_2,0_2GB,mapping(filtered),0.9981093429966912,NC_014328_1,region002,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2
590,NC_014328.1.region002,,5.455353854248882,,,,5.0,,,,,,sample_2,0_2GB,mapping(unfiltered),0.9981093429966912,NC_014328_1,region002,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2
627,NC_014328.1.region002,19021.0,1.6972819515272592,1.4226452582624107,0.0,1.0,1.0,2.0,14.0,15655.0,19019.0,15655.0,sample_4,0_2GB,kmerCount,,NC_014328_1,region002,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2
633,NC_014328.1.region002,,3.528188464662876,,,,3.0,,,,,,sample_4,0_2GB,mapping(filtered),0.9697494879470616,NC_014328_1,region002,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2
638,NC_014328.1.region002,,3.528188464662876,,,,3.0,,,,,,sample_4,0_2GB,mapping(unfiltered),0.9697494879470616,NC_014328_1,region002,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2
675,NC_014328.1.region002,19021.0,1.9364912465170077,1.4711255486549213,0.0,1.0,2.0,3.0,12.0,16147.0,19019.0,16145.0,sample_1,0_2GB,kmerCount,,NC_014328_1,region002,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2
681,NC_014328.1.region002,,4.044061098055971,,,,4.0,,,,,,sample_1,0_2GB,mapping(filtered),0.9833517147208656,NC_014328_1,region002,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2
686,NC_014328.1.region002,,4.044061098055971,,,,4.0,,,,,,sample_1,0_2GB,mapping(unfiltered),0.9833517147208656,NC_014328_1,region002,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2
480,NC_014328.1.region003,20732.0,2.092658691877291,1.4797689050632743,0.0,1.0,2.0,3.0,10.0,17944.0,20725.0,17937.0,sample_3,0_2GB,kmerCount,,NC_014328_1,region003,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2
486,NC_014328.1.region003,,4.671151485391603,,,,5.0,,,,,,sample_3,0_2GB,mapping(filtered),0.9813511950655358,NC_014328_1,region003,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2
491,NC_014328.1.region003,,4.671151485391603,,,,5.0,,,,,,sample_3,0_2GB,mapping(unfiltered),0.9813511950655358,NC_014328_1,region003,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2
528,NC_014328.1.region003,20732.0,2.7113158402469613,1.8276153227037493,0.0,1.0,2.0,4.0,14.0,19186.0,20725.0,19179.0,sample_0,0_2GB,kmerCount,,NC_014328_1,region003,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2
534,NC_014328.1.region003,,5.856049968527575,,,,6.0,,,,,,sample_0,0_2GB,mapping(filtered),0.9952293754818812,NC_014328_1,region003,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2
539,NC_014328.1.region003,,5.856049968527575,,,,6.0,,,,,,sample_0,0_2GB,mapping(unfiltered),0.9952293754818812,NC_014328_1,region003,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2
576,NC_014328.1.region003,20732.0,2.5914045919351727,1.746262480700396,0.0,1.0,2.0,4.0,12.0,19024.0,20725.0,19017.0,sample_2,0_2GB,kmerCount,,NC_014328_1,region003,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2
582,NC_014328.1.region003,,5.582051282051282,,,,5.0,,,,,,sample_2,0_2GB,mapping(filtered),0.9960485736314572,NC_014328_1,region003,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2
587,NC_014328.1.region003,,5.582051282051282,,,,5.0,,,,,,sample_2,0_2GB,mapping(unfiltered),0.9960485736314572,NC_014328_1,region003,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2
624,NC_014328.1.region003,20732.0,2.0163515338606985,1.6384898301035211,0.0,1.0,2.0,3.0,14.0,17508.0,20725.0,17501.0,sample_4,0_2GB,kmerCount,,NC_014328_1,region003,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2
630,NC_014328.1.region003,,4.461692661223292,,,,4.0,,,,,,sample_4,0_2GB,mapping(filtered),0.9855917501927524,NC_014328_1,region003,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2
635,NC_014328.1.region003,,4.461692661223292,,,,4.0,,,,,,sample_4,0_2GB,mapping(unfiltered),0.9855917501927524,NC_014328_1,region003,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2
672,NC_014328.1.region003,20732.0,2.1249276480802624,1.5434853687888892,0.0,1.0,2.0,3.0,12.0,18232.0,20725.0,18225.0,sample_1,0_2GB,kmerCount,,NC_014328_1,region003,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2
678,NC_014328.1.region003,,4.624178712220762,,,,4.0,,,,,,sample_1,0_2GB,mapping(filtered),0.9901214340786432,NC_014328_1,region003,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2
683,NC_014328.1.region003,,4.624178712220762,,,,4.0,,,,,,sample_1,0_2GB,mapping(unfiltered),0.9901214340786432,NC_014328_1,region003,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2
482,NC_014328.1.region004,22089.0,1.998958757752728,3.742123056707589,0.0,1.0,2.0,3.0,81.0,18357.0,22066.0,18334.0,sample_3,0_2GB,kmerCount,,NC_014328_1,region004,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2
485,NC_014328.1.region004,,4.083461916117267,,,,4.0,,,,,,sample_3,0_2GB,mapping(filtered),0.967343615722104,NC_014328_1,region004,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2
490,NC_014328.1.region004,,4.083461916117267,,,,4.0,,,,,,sample_3,0_2GB,mapping(unfiltered),0.967343615722104,NC_014328_1,region004,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2
530,NC_014328.1.region004,22089.0,3.0831635655756258,5.568846656577709,0.0,1.0,3.0,4.0,133.0,20435.0,22066.0,20412.0,sample_0,0_2GB,kmerCount,,NC_014328_1,region004,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2
533,NC_014328.1.region004,,6.101449275362318,,,,6.0,,,,,,sample_0,0_2GB,mapping(filtered),0.992446514993894,NC_014328_1,region004,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2
538,NC_014328.1.region004,,6.101449275362318,,,,6.0,,,,,,sample_0,0_2GB,mapping(unfiltered),0.992446514993894,NC_014328_1,region004,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2
578,NC_014328.1.region004,22089.0,3.0437321743854406,5.053273575445965,0.0,1.0,3.0,4.0,110.0,20473.0,22066.0,20450.0,sample_2,0_2GB,kmerCount,,NC_014328_1,region004,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2
581,NC_014328.1.region004,,6.125897645668576,,,,5.0,,,,,,sample_2,0_2GB,mapping(filtered),0.9951603419421956,NC_014328_1,region004,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2
586,NC_014328.1.region004,,6.125897645668576,,,,5.0,,,,,,sample_2,0_2GB,mapping(unfiltered),0.9951603419421956,NC_014328_1,region004,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2
626,NC_014328.1.region004,22089.0,2.331477205849065,3.989431233560496,0.0,1.0,2.0,3.0,84.0,19352.0,22066.0,19329.0,sample_4,0_2GB,kmerCount,,NC_014328_1,region004,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2
629,NC_014328.1.region004,,4.697965142805001,,,,4.0,,,,,,sample_4,0_2GB,mapping(filtered),0.9913609842145732,NC_014328_1,region004,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2
634,NC_014328.1.region004,,4.697965142805001,,,,4.0,,,,,,sample_4,0_2GB,mapping(unfiltered),0.9913609842145732,NC_014328_1,region004,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2
674,NC_014328.1.region004,22089.0,2.1175698311376703,4.095704452626577,0.0,1.0,2.0,3.0,86.0,18428.0,22066.0,18406.0,sample_1,0_2GB,kmerCount,,NC_014328_1,region004,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2
677,NC_014328.1.region004,,4.3253515948157,,,,4.0,,,,,,sample_1,0_2GB,mapping(filtered),0.9841241123524356,NC_014328_1,region004,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2
682,NC_014328.1.region004,,4.3253515948157,,,,4.0,,,,,,sample_1,0_2GB,mapping(unfiltered),0.9841241123524356,NC_014328_1,region004,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2
481,NC_014328.1.region005,21571.0,2.0649483102313293,3.7012822610989193,0.0,1.0,2.0,3.0,81.0,18364.0,21570.0,18363.0,sample_3,0_2GB,kmerCount,,NC_014328_1,region005,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2
488,NC_014328.1.region005,,4.26387326584177,,,,4.0,,,,,,sample_3,0_2GB,mapping(filtered),0.988189523412533,NC_014328_1,region005,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2
493,NC_014328.1.region005,,4.26387326584177,,,,4.0,,,,,,sample_3,0_2GB,mapping(unfiltered),0.988189523412533,NC_014328_1,region005,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2
529,NC_014328.1.region005,21571.0,2.9898011218765936,5.420730466230746,0.0,1.0,2.0,4.0,133.0,19971.0,21570.0,19970.0,sample_0,0_2GB,kmerCount,,NC_014328_1,region005,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2
536,NC_014328.1.region005,,6.271187227327578,,,,6.0,,,,,,sample_0,0_2GB,mapping(filtered),0.9979157982492706,NC_014328_1,region005,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2
541,NC_014328.1.region005,,6.271187227327578,,,,6.0,,,,,,sample_0,0_2GB,mapping(unfiltered),0.9979157982492706,NC_014328_1,region005,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2
577,NC_014328.1.region005,21571.0,2.7078485003013304,5.077109908970244,0.0,1.0,2.0,3.0,110.0,19429.0,21570.0,19428.0,sample_2,0_2GB,kmerCount,,NC_014328_1,region005,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2
584,NC_014328.1.region005,,5.440705500116036,,,,5.0,,,,,,sample_2,0_2GB,mapping(filtered),0.99786948265481,NC_014328_1,region005,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2
589,NC_014328.1.region005,,5.440705500116036,,,,5.0,,,,,,sample_2,0_2GB,mapping(unfiltered),0.99786948265481,NC_014328_1,region005,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2
625,NC_014328.1.region005,21571.0,2.21088498446989,3.712211452945412,0.0,1.0,2.0,3.0,82.0,18620.0,21570.0,18619.0,sample_4,0_2GB,kmerCount,,NC_014328_1,region005,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2
632,NC_014328.1.region005,,4.624200827378714,,,,4.0,,,,,,sample_4,0_2GB,mapping(filtered),0.9852253253670512,NC_014328_1,region005,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2
637,NC_014328.1.region005,,4.624200827378714,,,,4.0,,,,,,sample_4,0_2GB,mapping(unfiltered),0.9852253253670512,NC_014328_1,region005,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2
673,NC_014328.1.region005,21571.0,2.1817718232812573,3.834924017472993,0.0,1.0,2.0,3.0,79.0,18191.0,21570.0,18191.0,sample_1,0_2GB,kmerCount,,NC_014328_1,region005,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2
680,NC_014328.1.region005,,4.631211363314614,,,,4.0,,,,,,sample_1,0_2GB,mapping(filtered),0.981473762215738,NC_014328_1,region005,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2
685,NC_014328.1.region005,,4.631211363314614,,,,4.0,,,,,,sample_1,0_2GB,mapping(unfiltered),0.981473762215738,NC_014328_1,region005,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2
513,NZ_CP020566.1.region001,21701.0,5.288281646007096,2.849436115471775,0.0,3.0,5.0,7.0,28.0,21506.0,21701.0,21506.0,sample_3,0_2GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.1848144266815185,2071952,382926.6209916257,23533780.030461755,11.35826507103531,wgsim,0.03,540,0.2
514,NZ_CP020566.1.region001,,9.973113576722987,,,,10.0,,,,,,sample_3,0_2GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.1848144266815185,2071952,382926.6209916257,23533780.030461755,11.35826507103531,wgsim,0.03,540,0.2
515,NZ_CP020566.1.region001,,9.973113576722987,,,,10.0,,,,,,sample_3,0_2GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.1848144266815185,2071952,382926.6209916257,23533780.030461755,11.35826507103531,wgsim,0.03,540,0.2
561,NZ_CP020566.1.region001,21701.0,4.517810239159486,2.485036938803012,0.0,3.0,4.0,6.0,24.0,21357.0,21701.0,21357.0,sample_0,0_2GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.1664822085166482,2071952,344943.1449004862,18854265.070201,9.099759584295873,wgsim,0.03,540,0.2
562,NZ_CP020566.1.region001,,8.960891796029296,,,,9.0,,,,,,sample_0,0_2GB,mapping(filtered),0.9994475392477328,NZ_CP020566_1,region001,Genome2,0.1664822085166482,2071952,344943.1449004862,18854265.070201,9.099759584295873,wgsim,0.03,540,0.2
563,NZ_CP020566.1.region001,,8.960891796029296,,,,9.0,,,,,,sample_0,0_2GB,mapping(unfiltered),0.9994475392477328,NZ_CP020566_1,region001,Genome2,0.1664822085166482,2071952,344943.1449004862,18854265.070201,9.099759584295873,wgsim,0.03,540,0.2
609,NZ_CP020566.1.region001,21701.0,4.739044283673564,3.0660111417910128,0.0,3.0,4.0,6.0,22.0,21316.0,21701.0,21316.0,sample_2,0_2GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.1534314835153431,2071952,317902.6691325822,18145019.09213693,8.757451471914859,wgsim,0.03,540,0.2
610,NZ_CP020566.1.region001,,8.629989411168914,,,,8.0,,,,,,sample_2,0_2GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.1534314835153431,2071952,317902.6691325822,18145019.09213693,8.757451471914859,wgsim,0.03,540,0.2
611,NZ_CP020566.1.region001,,8.629989411168914,,,,8.0,,,,,,sample_2,0_2GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.1534314835153431,2071952,317902.6691325822,18145019.09213693,8.757451471914859,wgsim,0.03,540,0.2
657,NZ_CP020566.1.region001,21701.0,5.0399520759412,2.8363697960284604,0.0,3.0,4.0,6.0,22.0,21554.0,21701.0,21554.0,sample_4,0_2GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.1753177718,2071952,363250.0079165536,23463491.261880253,11.324341134292808,wgsim,0.03,540,0.2
658,NZ_CP020566.1.region001,,9.531881589245431,,,,9.0,,,,,,sample_4,0_2GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.1753177718,2071952,363250.0079165536,23463491.261880253,11.324341134292808,wgsim,0.03,540,0.2
659,NZ_CP020566.1.region001,,9.531881589245431,,,,9.0,,,,,,sample_4,0_2GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.1753177718,2071952,363250.0079165536,23463491.261880253,11.324341134292808,wgsim,0.03,540,0.2
