,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB,error,RE
921,NC_014328.1.region002,,2.510732877112944,,,,2.0,,,,,,sample_1,0_1GB,mapping(filtered),0.897904521821333,NC_014328_1,region002,Genome1,0.1735748457826425,4630065,803662.8183386107,25297525.85667197,5.463751773824336,wgsim,0.03,540,0.1,-3.4637517738243364,-0.6339511597906824
489,NC_014328.1.region002,,4.047624115362103,,,,4.0,,,,,,sample_3,0_2GB,mapping(filtered),0.9869754739772072,NC_014328_1,region002,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2,-5.662705001575848,-0.5860372432618343
537,NC_014328.1.region002,,5.568263157894737,,,,6.0,,,,,,sample_0,0_2GB,mapping(filtered),0.9978467517462318,NC_014328_1,region002,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2,-6.724509108571237,-0.5284690396458284
585,NC_014328.1.region002,,5.455353854248882,,,,5.0,,,,,,sample_2,0_2GB,mapping(filtered),0.9981093429966912,NC_014328_1,region002,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2,-7.956196251218014,-0.6140842649299983
633,NC_014328.1.region002,,3.528188464662876,,,,3.0,,,,,,sample_4,0_2GB,mapping(filtered),0.9697494879470616,NC_014328_1,region002,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2,-8.207601738272944,-0.7323245356091418
681,NC_014328.1.region002,,4.044061098055971,,,,4.0,,,,,,sample_1,0_2GB,mapping(filtered),0.9833517147208656,NC_014328_1,region002,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2,-6.549066186232588,-0.6208195181085949
969,NC_014328.1.region002,,8.434693556010714,,,,8.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.2216915562,4630065,1026446.315157153,86826932.68224464,18.752853940980238,wgsim,0.03,540,0.3,-10.752853940980238,-0.5733982664623778
1017,NC_014328.1.region002,,7.337272202090227,,,,7.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.2053239516,4630065,950663.241964854,92381929.1592164,19.95262035397265,wgsim,0.03,540,0.3,-12.952620353972652,-0.6491688873032524
1065,NC_014328.1.region002,,7.960558794180978,,,,8.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.207109729579289,4630065,958931.5100845308,84649977.79992223,18.28267590194138,wgsim,0.03,540,0.3,-10.282675901941381,-0.5624272922132528
1113,NC_014328.1.region002,,6.3441520928522666,,,,6.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1704689340829531,4630065,789282.2452847883,70265760.70269082,15.17597716288882,wgsim,0.03,540,0.3,-9.17597716288882,-0.6046383085846796
1161,NC_014328.1.region002,,5.3645756066546575,,,,5.0,,,,,,sample_1,0_3GB,mapping(filtered),0.9912294522346516,NC_014328_1,region002,Genome1,0.142231747,4630065,658542.233673555,50077771.70459116,10.815781572092652,wgsim,0.03,540,0.3,-5.815781572092652,-0.537712557648056
9,NC_014328.1.region002,,11.000367627750643,,,,11.0,,,,,,sample_3,0_5GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1823387094817661,4630065,844240.0769166932,133210441.64775015,28.77074979460335,wgsim,0.03,540,0.5,-17.77074979460335,-0.6176672461256705
57,NC_014328.1.region002,,11.779580904364266,,,,12.0,,,,,,sample_0,0_5GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.2019659852201966,4630065,935115.6393585496,135775034.7994756,29.32464982661704,wgsim,0.03,540,0.5,-17.32464982661704,-0.5907879524239711
105,NC_014328.1.region002,,12.153615881518828,,,,12.0,,,,,,sample_2,0_5GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1978514053,4630065,916064.8668803446,134545296.54743913,29.059051341058737,wgsim,0.03,540,0.5,-17.059051341058737,-0.5870477718230016
153,NC_014328.1.region002,,9.037603067065806,,,,9.0,,,,,,sample_4,0_5GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1533744727153374,4630065,710133.7780127387,109614920.46307212,23.67459646097239,wgsim,0.03,540,0.5,-14.674596460972388,-0.6198456850220652
201,NC_014328.1.region002,,9.496244945118429,,,,9.0,,,,,,sample_1,0_5GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1634161151163416,4630065,756627.2350361441,106815246.6957066,23.06992379063935,wgsim,0.03,540,0.5,-14.06992379063935,-0.6098816761739039
249,NC_014328.1.region002,,19.523711989916496,,,,19.0,,,,,,sample_3,1_0GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1680682571168068,4630065,778166.9548875281,230914537.26252812,49.87285000589153,wgsim,0.03,540,1.0,-30.87285000589153,-0.6190311963772772
297,NC_014328.1.region002,,24.68583582795021,,,,25.0,,,,,,sample_0,1_0GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.2077313753,4630065,961809.7701783944,274540844.8563125,59.29524636399543,wgsim,0.03,540,1.0,-34.29524636399543,-0.578381041769645
345,NC_014328.1.region002,,17.755107399821437,,,,18.0,,,,,,sample_2,1_0GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1398547406139854,4630065,647536.5396008923,190137036.6321412,41.06573809053246,wgsim,0.03,540,1.0,-23.065738090532463,-0.5616784006093434
393,NC_014328.1.region002,,41.92584423087023,,,,42.0,,,,,,sample_4,1_0GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.3416378629,4630065,1581805.5116880883,412528581.146639,89.09779477105376,wgsim,0.03,540,1.0,-47.097794771053756,-0.5286078616432263
441,NC_014328.1.region002,,23.777795283861145,,,,23.0,,,,,,sample_1,1_0GB,mapping(filtered),1.0,NC_014328_1,region002,Genome1,0.1991281587800872,4630065,921976.3184821244,279205442.10447675,60.30270462822374,wgsim,0.03,540,1.0,-37.30270462822374,-0.6185909049718608
734,NC_014328.1.region002,,2.415290026083716,,,,2.0,,,,,,sample_3,0_1GB,mapping(unfiltered),0.8456488629798855,NC_014328_1,region002,Genome1,0.1704865005,4630065,789363.5789375325,24878216.876134727,5.373189550499772,wgsim,0.03,540,0.1,-3.373189550499772,-0.6277816032352748
782,NC_014328.1.region002,,2.4449515438359253,,,,2.0,,,,,,sample_0,0_1GB,mapping(unfiltered),0.9320939026311644,NC_014328_1,region002,Genome1,0.2012042617201204,4630065,931588.8100411692,25324475.92922529,5.469572442120206,wgsim,0.03,540,0.1,-3.4695724421202057,-0.6343407055735554
830,NC_014328.1.region002,,2.6792788654762587,,,,3.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.9147103618507432,NC_014328_1,region002,Genome1,0.2033020356,4630065,941301.639460314,30092964.149014767,6.499469046118093,wgsim,0.03,540,0.1,-3.499469046118093,-0.5384238345143292
878,NC_014328.1.region002,,1.9989414694894148,,,,2.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.8434430964760254,NC_014328_1,region002,Genome1,0.1312808802,4630065,607839.008583213,17593573.14441044,3.799854460879154,wgsim,0.03,540,0.1,-1.7998544608791538,-0.4736640519812778
926,NC_014328.1.region002,,2.510732877112944,,,,2.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.897904521821333,NC_014328_1,region002,Genome1,0.1735748457826425,4630065,803662.8183386107,25297525.85667197,5.463751773824336,wgsim,0.03,540,0.1,-3.4637517738243364,-0.6339511597906824
494,NC_014328.1.region002,,4.047624115362103,,,,4.0,,,,,,sample_3,0_2GB,mapping(unfiltered),0.9869754739772072,NC_014328_1,region002,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2,-5.662705001575848,-0.5860372432618343
542,NC_014328.1.region002,,5.568263157894737,,,,6.0,,,,,,sample_0,0_2GB,mapping(unfiltered),0.9978467517462318,NC_014328_1,region002,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2,-6.724509108571237,-0.5284690396458284
590,NC_014328.1.region002,,5.455353854248882,,,,5.0,,,,,,sample_2,0_2GB,mapping(unfiltered),0.9981093429966912,NC_014328_1,region002,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2,-7.956196251218014,-0.6140842649299983
638,NC_014328.1.region002,,3.528188464662876,,,,3.0,,,,,,sample_4,0_2GB,mapping(unfiltered),0.9697494879470616,NC_014328_1,region002,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2,-8.207601738272944,-0.7323245356091418
686,NC_014328.1.region002,,4.044061098055971,,,,4.0,,,,,,sample_1,0_2GB,mapping(unfiltered),0.9833517147208656,NC_014328_1,region002,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2,-6.549066186232588,-0.6208195181085949
974,NC_014328.1.region002,,8.434693556010714,,,,8.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.2216915562,4630065,1026446.315157153,86826932.68224464,18.752853940980238,wgsim,0.03,540,0.3,-10.752853940980238,-0.5733982664623778
1022,NC_014328.1.region002,,7.337272202090227,,,,7.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.2053239516,4630065,950663.241964854,92381929.1592164,19.95262035397265,wgsim,0.03,540,0.3,-12.952620353972652,-0.6491688873032524
1070,NC_014328.1.region002,,7.960558794180978,,,,8.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.207109729579289,4630065,958931.5100845308,84649977.79992223,18.28267590194138,wgsim,0.03,540,0.3,-10.282675901941381,-0.5624272922132528
1118,NC_014328.1.region002,,6.3441520928522666,,,,6.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.1704689340829531,4630065,789282.2452847883,70265760.70269082,15.17597716288882,wgsim,0.03,540,0.3,-9.17597716288882,-0.6046383085846796
1166,NC_014328.1.region002,,5.3645756066546575,,,,5.0,,,,,,sample_1,0_3GB,mapping(unfiltered),0.9912294522346516,NC_014328_1,region002,Genome1,0.142231747,4630065,658542.233673555,50077771.70459116,10.815781572092652,wgsim,0.03,540,0.3,-5.815781572092652,-0.537712557648056
14,NC_014328.1.region002,,11.000367627750643,,,,11.0,,,,,,sample_3,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.1823387094817661,4630065,844240.0769166932,133210441.64775015,28.77074979460335,wgsim,0.03,540,0.5,-17.77074979460335,-0.6176672461256705
62,NC_014328.1.region002,,11.779580904364266,,,,12.0,,,,,,sample_0,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.2019659852201966,4630065,935115.6393585496,135775034.7994756,29.32464982661704,wgsim,0.03,540,0.5,-17.32464982661704,-0.5907879524239711
110,NC_014328.1.region002,,12.153615881518828,,,,12.0,,,,,,sample_2,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.1978514053,4630065,916064.8668803446,134545296.54743913,29.059051341058737,wgsim,0.03,540,0.5,-17.059051341058737,-0.5870477718230016
158,NC_014328.1.region002,,9.037603067065806,,,,9.0,,,,,,sample_4,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.1533744727153374,4630065,710133.7780127387,109614920.46307212,23.67459646097239,wgsim,0.03,540,0.5,-14.674596460972388,-0.6198456850220652
206,NC_014328.1.region002,,9.496244945118429,,,,9.0,,,,,,sample_1,0_5GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.1634161151163416,4630065,756627.2350361441,106815246.6957066,23.06992379063935,wgsim,0.03,540,0.5,-14.06992379063935,-0.6098816761739039
254,NC_014328.1.region002,,19.523711989916496,,,,19.0,,,,,,sample_3,1_0GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.1680682571168068,4630065,778166.9548875281,230914537.26252812,49.87285000589153,wgsim,0.03,540,1.0,-30.87285000589153,-0.6190311963772772
302,NC_014328.1.region002,,24.68583582795021,,,,25.0,,,,,,sample_0,1_0GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.2077313753,4630065,961809.7701783944,274540844.8563125,59.29524636399543,wgsim,0.03,540,1.0,-34.29524636399543,-0.578381041769645
350,NC_014328.1.region002,,17.755107399821437,,,,18.0,,,,,,sample_2,1_0GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.1398547406139854,4630065,647536.5396008923,190137036.6321412,41.06573809053246,wgsim,0.03,540,1.0,-23.065738090532463,-0.5616784006093434
398,NC_014328.1.region002,,41.92584423087023,,,,42.0,,,,,,sample_4,1_0GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.3416378629,4630065,1581805.5116880883,412528581.146639,89.09779477105376,wgsim,0.03,540,1.0,-47.097794771053756,-0.5286078616432263
446,NC_014328.1.region002,,23.777795283861145,,,,23.0,,,,,,sample_1,1_0GB,mapping(unfiltered),1.0,NC_014328_1,region002,Genome1,0.1991281587800872,4630065,921976.3184821244,279205442.10447675,60.30270462822374,wgsim,0.03,540,1.0,-37.30270462822374,-0.6185909049718608
720,NC_014328.1.region003,20732.0,0.9105247925911634,0.9865973557138789,0.0,0.0,1.0,1.0,6.0,12165.0,20725.0,12165.0,sample_3,0_1GB,kmerCount,,NC_014328_1,region003,Genome1,0.1704865005,4630065,789363.5789375325,24878216.876134727,5.373189550499772,wgsim,0.03,540,0.1,-4.373189550499772,-0.8138908016176374
768,NC_014328.1.region003,20732.0,1.2111229017943277,1.083840439746611,0.0,0.0,1.0,2.0,8.0,14695.0,20725.0,14688.0,sample_0,0_1GB,kmerCount,,NC_014328_1,region003,Genome1,0.2012042617201204,4630065,931588.8100411692,25324475.92922529,5.469572442120206,wgsim,0.03,540,0.1,-4.469572442120206,-0.8171703527867777
816,NC_014328.1.region003,20732.0,1.3297318155508393,1.2410103799919312,0.0,0.0,1.0,2.0,9.0,15184.0,20725.0,15184.0,sample_2,0_1GB,kmerCount,,NC_014328_1,region003,Genome1,0.2033020356,4630065,941301.639460314,30092964.149014767,6.499469046118093,wgsim,0.03,540,0.1,-5.499469046118093,-0.846141278171443
864,NC_014328.1.region003,20732.0,0.8221589812849701,0.8853886087313182,0.0,0.0,1.0,1.0,5.0,11706.0,20725.0,11699.0,sample_4,0_1GB,kmerCount,,NC_014328_1,region003,Genome1,0.1312808802,4630065,607839.008583213,17593573.14441044,3.799854460879154,wgsim,0.03,540,0.1,-2.799854460879154,-0.7368320259906389
912,NC_014328.1.region003,20732.0,0.9135153386069844,1.0063215606393154,0.0,0.0,1.0,1.0,8.0,12201.0,20725.0,12194.0,sample_1,0_1GB,kmerCount,,NC_014328_1,region003,Genome1,0.1735748457826425,4630065,803662.8183386107,25297525.85667197,5.463751773824336,wgsim,0.03,540,0.1,-4.463751773824336,-0.8169755798953412
480,NC_014328.1.region003,20732.0,2.092658691877291,1.4797689050632743,0.0,1.0,2.0,3.0,10.0,17944.0,20725.0,17937.0,sample_3,0_2GB,kmerCount,,NC_014328_1,region003,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2,-7.662705001575848,-0.7930186216309172
528,NC_014328.1.region003,20732.0,2.7113158402469613,1.8276153227037493,0.0,1.0,2.0,4.0,14.0,19186.0,20725.0,19179.0,sample_0,0_2GB,kmerCount,,NC_014328_1,region003,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2,-10.724509108571237,-0.8428230132152761
576,NC_014328.1.region003,20732.0,2.5914045919351727,1.746262480700396,0.0,1.0,2.0,4.0,12.0,19024.0,20725.0,19017.0,sample_2,0_2GB,kmerCount,,NC_014328_1,region003,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2,-10.956196251218014,-0.8456337059719993
624,NC_014328.1.region003,20732.0,2.0163515338606985,1.6384898301035211,0.0,1.0,2.0,3.0,14.0,17508.0,20725.0,17501.0,sample_4,0_2GB,kmerCount,,NC_014328_1,region003,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2,-9.207601738272944,-0.8215496904060945
672,NC_014328.1.region003,20732.0,2.1249276480802624,1.5434853687888892,0.0,1.0,2.0,3.0,12.0,18232.0,20725.0,18225.0,sample_1,0_2GB,kmerCount,,NC_014328_1,region003,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2,-8.549066186232588,-0.8104097590542975
960,NC_014328.1.region003,20732.0,3.797125217055759,2.09895459073745,0.0,2.0,4.0,5.0,18.0,20310.0,20725.0,20303.0,sample_3,0_3GB,kmerCount,,NC_014328_1,region003,Genome1,0.2216915562,4630065,1026446.315157153,86826932.68224464,18.752853940980238,wgsim,0.03,540,0.3,-14.752853940980238,-0.7866991332311889
1008,NC_014328.1.region003,20732.0,3.560727377966429,2.0568888575419413,0.0,2.0,3.0,5.0,18.0,20274.0,20725.0,20267.0,sample_0,0_3GB,kmerCount,,NC_014328_1,region003,Genome1,0.2053239516,4630065,950663.241964854,92381929.1592164,19.95262035397265,wgsim,0.03,540,0.3,-16.95262035397265,-0.8496438088442511
1056,NC_014328.1.region003,20732.0,3.52324908354235,2.2050344947943272,0.0,2.0,3.0,5.0,17.0,20069.0,20725.0,20062.0,sample_2,0_3GB,kmerCount,,NC_014328_1,region003,Genome1,0.207109729579289,4630065,958931.5100845308,84649977.79992223,18.28267590194138,wgsim,0.03,540,0.3,-15.282675901941381,-0.8359102345799698
1104,NC_014328.1.region003,20732.0,2.872612386648659,1.8520420569396987,0.0,2.0,3.0,4.0,14.0,19631.0,20725.0,19624.0,sample_4,0_3GB,kmerCount,,NC_014328_1,region003,Genome1,0.1704689340829531,4630065,789282.2452847883,70265760.70269082,15.17597716288882,wgsim,0.03,540,0.3,-12.17597716288882,-0.8023191542923398
1152,NC_014328.1.region003,20732.0,2.548765193903145,1.8144832717963253,0.0,1.0,2.0,4.0,13.0,18668.0,20725.0,18661.0,sample_1,0_3GB,kmerCount,,NC_014328_1,region003,Genome1,0.142231747,4630065,658542.233673555,50077771.70459116,10.815781572092652,wgsim,0.03,540,0.3,-8.815781572092652,-0.8150850230592224
0,NC_014328.1.region003,20732.0,5.377339378738182,2.7941022843008616,0.0,3.0,5.0,7.0,23.0,20637.0,20725.0,20630.0,sample_3,0_5GB,kmerCount,,NC_014328_1,region003,Genome1,0.1823387094817661,4630065,844240.0769166932,133210441.64775015,28.77074979460335,wgsim,0.03,540,0.5,-23.77074979460335,-0.8262123846025775
48,NC_014328.1.region003,20732.0,5.825728342658691,3.088186253625328,0.0,4.0,5.0,7.0,28.0,20575.0,20725.0,20568.0,sample_0,0_5GB,kmerCount,,NC_014328_1,region003,Genome1,0.2019659852201966,4630065,935115.6393585496,135775034.7994756,29.32464982661704,wgsim,0.03,540,0.5,-24.32464982661704,-0.8294949801766546
96,NC_014328.1.region003,20732.0,5.624011190430252,2.969935759146681,0.0,4.0,5.0,7.0,26.0,20638.0,20725.0,20631.0,sample_2,0_5GB,kmerCount,,NC_014328_1,region003,Genome1,0.1978514053,4630065,916064.8668803446,134545296.54743913,29.059051341058737,wgsim,0.03,540,0.5,-24.059051341058737,-0.8279365715929173
144,NC_014328.1.region003,20732.0,4.529664287092418,2.539816131444711,0.0,3.0,4.0,6.0,24.0,20505.0,20725.0,20498.0,sample_4,0_5GB,kmerCount,,NC_014328_1,region003,Genome1,0.1533744727153374,4630065,710133.7780127387,109614920.46307212,23.67459646097239,wgsim,0.03,540,0.5,-19.67459646097239,-0.8310425266764734
192,NC_014328.1.region003,20732.0,4.58937873818252,2.433143286447161,0.0,3.0,4.0,6.0,21.0,20492.0,20725.0,20485.0,sample_1,0_5GB,kmerCount,,NC_014328_1,region003,Genome1,0.1634161151163416,4630065,756627.2350361441,106815246.6957066,23.06992379063935,wgsim,0.03,540,0.5,-19.06992379063935,-0.8266140782995128
240,NC_014328.1.region003,20732.0,9.549778120779472,4.017661727733493,1.0,7.0,9.0,11.0,38.0,20732.0,20725.0,20725.0,sample_3,1_0GB,kmerCount,,NC_014328_1,region003,Genome1,0.1680682571168068,4630065,778166.9548875281,230914537.26252812,49.87285000589153,wgsim,0.03,540,1.0,-40.87285000589153,-0.8195410930208155
288,NC_014328.1.region003,20732.0,12.155990738954271,5.159720537658427,2.0,9.0,11.0,14.0,53.0,20732.0,20725.0,20725.0,sample_0,1_0GB,kmerCount,,NC_014328_1,region003,Genome1,0.2077313753,4630065,961809.7701783944,274540844.8563125,59.29524636399543,wgsim,0.03,540,1.0,-48.29524636399543,-0.8144876583786438
336,NC_014328.1.region003,20732.0,8.256897549681652,3.908544987988346,0.0,6.0,8.0,10.0,40.0,20725.0,20725.0,20718.0,sample_2,1_0GB,kmerCount,,NC_014328_1,region003,Genome1,0.1398547406139854,4630065,647536.5396008923,190137036.6321412,41.06573809053246,wgsim,0.03,540,1.0,-33.06573809053246,-0.8051904002708192
384,NC_014328.1.region003,20732.0,20.39190623191202,7.278730792257208,6.0,16.0,19.0,23.0,78.0,20732.0,20725.0,20725.0,sample_4,1_0GB,kmerCount,,NC_014328_1,region003,Genome1,0.3416378629,4630065,1581805.5116880883,412528581.146639,89.09779477105376,wgsim,0.03,540,1.0,-70.09779477105376,-0.7867511755052691
432,NC_014328.1.region003,20732.0,11.7204321821339,4.829761301283125,1.0,9.0,11.0,14.0,60.0,20732.0,20725.0,20725.0,sample_1,1_0GB,kmerCount,,NC_014328_1,region003,Genome1,0.1991281587800872,4630065,921976.3184821244,279205442.10447675,60.30270462822374,wgsim,0.03,540,1.0,-49.30270462822374,-0.8175869545517594
720,NC_014328.1.region003,20732.0,0.9105247925911634,0.9865973557138789,0.0,0.0,1.89580463361021,1.0,6.0,12165.0,20725.0,12165.0,sample_3,0_1GB,kmerCount(corrected),,NC_014328_1,region003,Genome1,0.1704865005,4630065,789363.5789375325,24878216.876134727,5.373189550499772,wgsim,0.03,540,0.1,-3.4773849168895623,-0.6471733193492352
768,NC_014328.1.region003,20732.0,1.2111229017943277,1.083840439746611,0.0,0.0,1.89580463361021,2.0,8.0,14695.0,20725.0,14688.0,sample_0,0_1GB,kmerCount(corrected),,NC_014328_1,region003,Genome1,0.2012042617201204,4630065,931588.8100411692,25324475.92922529,5.469572442120206,wgsim,0.03,540,0.1,-3.573767808509996,-0.6533907076518531
816,NC_014328.1.region003,20732.0,1.3297318155508393,1.2410103799919312,0.0,0.0,1.89580463361021,2.0,9.0,15184.0,20725.0,15184.0,sample_2,0_1GB,kmerCount(corrected),,NC_014328_1,region003,Genome1,0.2033020356,4630065,941301.639460314,30092964.149014767,6.499469046118093,wgsim,0.03,540,0.1,-4.603664412507883,-0.7083139222360775
864,NC_014328.1.region003,20732.0,0.8221589812849701,0.8853886087313182,0.0,0.0,1.89580463361021,1.0,5.0,11706.0,20725.0,11699.0,sample_4,0_1GB,kmerCount(corrected),,NC_014328_1,region003,Genome1,0.1312808802,4630065,607839.008583213,17593573.14441044,3.799854460879154,wgsim,0.03,540,0.1,-1.904049827268944,-0.5010849354552419
912,NC_014328.1.region003,20732.0,0.9135153386069844,1.0063215606393154,0.0,0.0,1.89580463361021,1.0,8.0,12201.0,20725.0,12194.0,sample_1,0_1GB,kmerCount(corrected),,NC_014328_1,region003,Genome1,0.1735748457826425,4630065,803662.8183386107,25297525.85667197,5.463751773824336,wgsim,0.03,540,0.1,-3.5679471402141267,-0.6530214563017662
480,NC_014328.1.region003,20732.0,2.092658691877291,1.4797689050632743,0.0,1.0,3.79160926722042,3.0,10.0,17944.0,20725.0,17937.0,sample_3,0_2GB,kmerCount(corrected),,NC_014328_1,region003,Genome1,0.1572253573842774,4630065,727963.6243374343,44738952.23312128,9.662705001575848,wgsim,0.03,540,0.2,-5.871095734355428,-0.6076037438168647
528,NC_014328.1.region003,20732.0,2.7113158402469613,1.8276153227037493,0.0,1.0,3.79160926722042,4.0,14.0,19186.0,20725.0,19179.0,sample_0,0_2GB,kmerCount(corrected),,NC_014328_1,region003,Genome1,0.2327978403232798,4630065,1077869.1325564063,58915304.26577688,12.724509108571237,wgsim,0.03,540,0.2,-8.932899841350817,-0.7020231401566298
576,NC_014328.1.region003,20732.0,2.5914045919351727,1.746262480700396,0.0,1.0,3.79160926722042,4.0,12.0,19024.0,20725.0,19017.0,sample_2,0_2GB,kmerCount(corrected),,NC_014328_1,region003,Genome1,0.2269939397226994,4630065,1050996.6955221803,59988030.79589573,12.956196251218014,wgsim,0.03,540,0.2,-9.164586983997594,-0.7073516645084803
624,NC_014328.1.region003,20732.0,2.0163515338606985,1.6384898301035211,0.0,1.0,3.79160926722042,3.0,14.0,17508.0,20725.0,17501.0,sample_4,0_2GB,kmerCount(corrected),,NC_014328_1,region003,Genome1,0.173510471,4630065,803364.758910615,51891924.54231673,11.207601738272944,wgsim,0.03,540,0.2,-7.415992471052524,-0.6616930762026976
672,NC_014328.1.region003,20732.0,2.1249276480802624,1.5434853687888892,0.0,1.0,3.79160926722042,3.0,12.0,18232.0,20725.0,18225.0,sample_1,0_2GB,kmerCount(corrected),,NC_014328_1,region003,Genome1,0.1777820793822218,4630065,823142.5833748467,48842862.13155899,10.549066186232588,wgsim,0.03,540,0.2,-6.757456919012169,-0.640573942727861
960,NC_014328.1.region003,20732.0,3.797125217055759,2.09895459073745,0.0,2.0,7.58321853444084,5.0,18.0,20310.0,20725.0,20303.0,sample_3,0_3GB,kmerCount(corrected),,NC_014328_1,region003,Genome1,0.2216915562,4630065,1026446.315157153,86826932.68224464,18.752853940980238,wgsim,0.03,540,0.3,-11.169635406539399,-0.5956232284266139
1008,NC_014328.1.region003,20732.0,3.560727377966429,2.0568888575419413,0.0,2.0,5.68741390083063,5.0,18.0,20274.0,20725.0,20267.0,sample_0,0_3GB,kmerCount(corrected),,NC_014328_1,region003,Genome1,0.2053239516,4630065,950663.241964854,92381929.1592164,19.95262035397265,wgsim,0.03,540,0.3,-14.26520645314202,-0.7149540361149486
1056,NC_014328.1.region003,20732.0,3.52324908354235,2.2050344947943272,0.0,2.0,5.68741390083063,5.0,17.0,20069.0,20725.0,20062.0,sample_2,0_3GB,kmerCount(corrected),,NC_014328_1,region003,Genome1,0.207109729579289,4630065,958931.5100845308,84649977.79992223,18.28267590194138,wgsim,0.03,540,0.3,-12.59526200111075,-0.6889178623886943
1104,NC_014328.1.region003,20732.0,2.872612386648659,1.8520420569396987,0.0,2.0,5.68741390083063,4.0,14.0,19631.0,20725.0,19624.0,sample_4,0_3GB,kmerCount(corrected),,NC_014328_1,region003,Genome1,0.1704689340829531,4630065,789282.2452847883,70265760.70269082,15.17597716288882,wgsim,0.03,540,0.3,-9.48856326205819,-0.6252357367314327
1152,NC_014328.1.region003,20732.0,2.548765193903145,1.8144832717963253,0.0,1.0,3.79160926722042,4.0,13.0,18668.0,20725.0,18661.0,sample_1,0_3GB,kmerCount(corrected),,NC_014328_1,region003,Genome1,0.142231747,4630065,658542.233673555,50077771.70459116,10.815781572092652,wgsim,0.03,540,0.3,-7.024172304872232,-0.6494373298917487
