,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB,error,RE
818,NC_014328.1.region004,22089.0,4.720947077730997,8.065704685677325,0.0,3.0,4.0,6.0,191.0,21457.0,22066.0,21434.0,sample_2,0_1GB,kmerCount,,NC_014328_1,region004,Genome1,0.195598646,4630065,905634.44489199,28079696.11847128,6.064644042464042,wgsim,0.0,270,0.1,-2.0646440424640424,-0.34043944343767046
866,NC_014328.1.region004,22089.0,5.887862737108969,9.433681757567928,0.0,4.0,5.0,7.0,201.0,21941.0,22066.0,21918.0,sample_4,0_1GB,kmerCount,,NC_014328_1,region004,Genome1,0.2389941083761005,4630065,1106558.2563983898,31375539.322961267,6.776479233652501,wgsim,0.0,270,0.1,-1.776479233652501,-0.2621537191216307
914,NC_014328.1.region004,22089.0,3.3436099415998912,6.728023369990969,0.0,2.0,3.0,4.0,153.0,20721.0,22066.0,20698.0,sample_1,0_1GB,kmerCount,,NC_014328_1,region004,Genome1,0.1374143275,4630065,636237.2682562874,19346764.32379205,4.178508147032937,wgsim,0.0,270,0.1,-1.1785081470329368,-0.2820404090559853
482,NC_014328.1.region004,22089.0,11.223867083163563,18.656444706022462,1.0,7.0,10.0,12.0,427.0,22089.0,22066.0,22066.0,sample_3,0_2GB,kmerCount,,NC_014328_1,region004,Genome1,0.2257458502,4630065,1045217.9599062628,62786898.66647008,13.560694864212508,wgsim,0.0,270,0.2,-3.5606948642125076,-0.26257466153960857
530,NC_014328.1.region004,22089.0,10.97695685635384,18.01701386020841,2.0,7.0,9.0,12.0,405.0,22089.0,22066.0,22066.0,sample_0,0_2GB,kmerCount,,NC_014328_1,region004,Genome1,0.2133664535,4630065,987900.5485244776,61422178.1059943,13.26594294162054,wgsim,0.0,270,0.2,-4.2659429416205406,-0.3215710304494512
578,NC_014328.1.region004,22089.0,13.059305536692472,23.38164063310093,1.0,8.0,11.0,14.0,511.0,22089.0,22066.0,22066.0,sample_2,0_2GB,kmerCount,,NC_014328_1,region004,Genome1,0.2789422165,4630065,1291520.5936390725,72645328.01671694,15.68991537196928,wgsim,0.0,270,0.2,-4.689915371969279,-0.29891272583585876
626,NC_014328.1.region004,22089.0,9.3785594639866,15.577196865770237,1.0,6.0,8.0,10.0,348.0,22089.0,22066.0,22066.0,sample_4,0_2GB,kmerCount,,NC_014328_1,region004,Genome1,0.1853860143,4630065,858349.2962999296,51722907.91278469,11.17109757914515,wgsim,0.0,270,0.2,-3.1710975791451492,-0.28386625008675404
674,NC_014328.1.region004,22089.0,9.681968400561365,15.012244229982358,1.0,6.0,8.0,10.0,310.0,22089.0,22066.0,22066.0,sample_1,0_2GB,kmerCount,,NC_014328_1,region004,Genome1,0.1941781498805821,4630065,899057.4555268374,52712981.06837348,11.384933271643806,wgsim,0.0,270,0.2,-3.3849332716438063,-0.2973169179721573
962,NC_014328.1.region004,22089.0,12.098465299470323,21.011794559074417,2.0,8.0,10.0,13.0,463.0,22089.0,22066.0,22066.0,sample_3,0_3GB,kmerCount,,NC_014328_1,region004,Genome1,0.1669090244833091,4630065,772799.6324443126,73925449.12665628,15.966395531521972,wgsim,0.0,270,0.3,-5.966395531521972,-0.37368456266429684
1010,NC_014328.1.region004,22089.0,15.034994793788764,25.488520994937264,2.0,10.0,13.0,15.0,576.0,22089.0,22066.0,22066.0,sample_0,0_3GB,kmerCount,,NC_014328_1,region004,Genome1,0.2104648817210465,4630065,974466.0825857572,83443231.36770435,18.02204318248326,wgsim,0.0,270,0.3,-5.022043182483259,-0.2786611446677974
1058,NC_014328.1.region004,22089.0,17.98017112589977,30.610798353966125,4.0,13.0,16.0,18.0,686.0,22089.0,22066.0,22066.0,sample_2,0_3GB,kmerCount,,NC_014328_1,region004,Genome1,0.2513823827251382,4630065,1163916.771872267,97942504.10967652,21.15359160393569,wgsim,0.0,270,0.3,-5.153591603935691,-0.2436272620001253
1106,NC_014328.1.region004,22089.0,13.979899497487438,24.54618074008844,0.0,10.0,12.0,15.0,563.0,22083.0,22066.0,22060.0,sample_4,0_3GB,kmerCount,,NC_014328_1,region004,Genome1,0.1944521091,4630065,900325.9045200915,81774750.91571608,17.661685292909727,wgsim,0.0,270,0.3,-5.661685292909727,-0.32056313987106355
1154,NC_014328.1.region004,22089.0,14.658382000090542,24.816180556095453,2.0,10.0,12.0,15.0,568.0,22089.0,22066.0,22066.0,sample_1,0_3GB,kmerCount,,NC_014328_1,region004,Genome1,0.2024246436202425,4630065,937239.2575635582,80758259.86697568,17.44214387205702,wgsim,0.0,270,0.3,-5.44214387205702,-0.31201117889960434
2,NC_014328.1.region004,22089.0,24.04373217438544,38.57424023752294,5.0,18.0,21.0,24.0,855.0,22089.0,22066.0,22066.0,sample_3,0_5GB,kmerCount,,NC_014328_1,region004,Genome1,0.1924767315,4630065,891179.7778325474,128538906.6522138,27.76179311785338,wgsim,0.0,270,0.5,-6.761793117853379,-0.24356471100942417
50,NC_014328.1.region004,22089.0,23.888994522160356,39.99923816198128,9.0,17.0,20.0,24.0,844.0,22089.0,22066.0,22066.0,sample_0,0_5GB,kmerCount,,NC_014328_1,region004,Genome1,0.196109713919611,4630065,908000.7225792035,136423663.1713573,29.464740380827763,wgsim,0.0,270,0.5,-9.464740380827763,-0.32122259549879895
98,NC_014328.1.region004,22089.0,19.506451174792883,31.801675793024607,4.0,14.0,17.0,20.0,704.0,22089.0,22066.0,22066.0,sample_2,0_5GB,kmerCount,,NC_014328_1,region004,Genome1,0.1623424762837657,4630065,751656.2174547936,114951447.28550915,24.827177865863472,wgsim,0.0,270,0.5,-7.827177865863472,-0.31526651591865285
146,NC_014328.1.region004,22089.0,29.363710444112453,51.11546836373148,10.0,22.0,25.0,29.0,1156.0,22089.0,22066.0,22066.0,sample_4,0_5GB,kmerCount,,NC_014328_1,region004,Genome1,0.2490202433,4630065,1152979.9127948144,163698912.16467077,35.35564018316606,wgsim,0.0,270,0.5,-10.35564018316606,-0.29289924123893274
194,NC_014328.1.region004,22089.0,21.969079632396216,36.874004741901295,7.0,16.0,19.0,22.0,841.0,22089.0,22066.0,22066.0,sample_1,0_5GB,kmerCount,,NC_014328_1,region004,Genome1,0.1834666145816533,4630065,849462.3508430027,123683619.25837344,26.71314965521509,wgsim,0.0,270,0.5,-7.713149655215091,-0.28873980622907514
242,NC_014328.1.region004,22089.0,37.71569559509258,63.35084542812802,14.0,28.0,32.0,37.0,1431.0,22089.0,22066.0,22066.0,sample_3,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.1593929624159393,4630065,737999.776528356,215481971.7563049,46.53972930321818,wgsim,0.0,270,1.0,-14.53972930321818,-0.31241542486180235
290,NC_014328.1.region004,22089.0,53.98768617864095,88.11070746378023,21.0,42.0,47.0,52.0,1979.0,22089.0,22066.0,22066.0,sample_0,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.2249396940224939,4630065,1041485.404404258,307063311.97718096,66.31943870705507,wgsim,0.0,270,1.0,-19.31943870705507,-0.2913088392136809
338,NC_014328.1.region004,22089.0,50.23337407759518,84.62372506636072,23.0,39.0,43.0,48.0,1886.0,22089.0,22066.0,22066.0,sample_2,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.2061272554,4630065,954382.590773601,278190425.5017745,60.0834816577682,wgsim,0.0,270,1.0,-17.083481657768203,-0.28432908989986067
386,NC_014328.1.region004,22089.0,33.86531757888542,57.1695005155512,12.0,25.0,29.0,33.0,1287.0,22089.0,22066.0,22066.0,sample_4,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.1385312765,4630065,641408.8147279725,192225581.1124411,41.516821278414255,wgsim,0.0,270,1.0,-12.516821278414255,-0.3014879485709109
434,NC_014328.1.region004,22089.0,45.33713613110598,75.6889646820986,22.0,34.0,39.0,44.0,1694.0,22089.0,22066.0,22066.0,sample_1,1GB,kmerCount,,NC_014328_1,region004,Genome1,0.1879393914,4630065,870171.598242441,278536072.00977606,60.15813428316364,wgsim,0.0,270,1.0,-21.15813428316364,-0.3517086182156605
722,NC_014328.1.region004,22089.0,3.013038163791933,4.22083836500232,0.0,2.0,3.0,4.0,94.0,20689.0,22066.0,20666.0,sample_3,0_1GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.1092292775,4630065,505738.6547280375,15730675.732292067,3.3975064566679016,wgsim,0.0,270,0.1,-0.39750645666790163,-0.11699947056399575
770,NC_014328.1.region004,22089.0,5.743990221377156,10.714655482934797,0.0,3.0,5.0,6.0,228.0,21908.0,22066.0,21885.0,sample_0,0_1GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.2515490305,4630065,1164688.3619019825,33140702.370593585,7.157718600191052,wgsim,0.0,270,0.1,-2.1577186001910524,-0.3014533988711793
818,NC_014328.1.region004,22089.0,4.720947077730997,8.065704685677325,0.0,3.0,4.0,6.0,191.0,21457.0,22066.0,21434.0,sample_2,0_1GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.195598646,4630065,905634.44489199,28079696.11847128,6.064644042464042,wgsim,0.0,270,0.1,-2.0646440424640424,-0.34043944343767046
866,NC_014328.1.region004,22089.0,5.887862737108969,9.433681757567928,0.0,4.0,5.0,7.0,201.0,21941.0,22066.0,21918.0,sample_4,0_1GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.2389941083761005,4630065,1106558.2563983898,31375539.322961267,6.776479233652501,wgsim,0.0,270,0.1,-1.776479233652501,-0.2621537191216307
914,NC_014328.1.region004,22089.0,3.3436099415998912,6.728023369990969,0.0,2.0,3.0,4.0,153.0,20721.0,22066.0,20698.0,sample_1,0_1GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.1374143275,4630065,636237.2682562874,19346764.32379205,4.178508147032937,wgsim,0.0,270,0.1,-1.1785081470329368,-0.2820404090559853
482,NC_014328.1.region004,22089.0,11.223867083163563,18.656444706022462,1.0,7.0,10.0,12.0,427.0,22089.0,22066.0,22066.0,sample_3,0_2GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.2257458502,4630065,1045217.9599062628,62786898.66647008,13.560694864212508,wgsim,0.0,270,0.2,-3.5606948642125076,-0.26257466153960857
530,NC_014328.1.region004,22089.0,10.97695685635384,18.01701386020841,2.0,7.0,9.0,12.0,405.0,22089.0,22066.0,22066.0,sample_0,0_2GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.2133664535,4630065,987900.5485244776,61422178.1059943,13.26594294162054,wgsim,0.0,270,0.2,-4.2659429416205406,-0.3215710304494512
578,NC_014328.1.region004,22089.0,13.059305536692472,23.38164063310093,1.0,8.0,11.0,14.0,511.0,22089.0,22066.0,22066.0,sample_2,0_2GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.2789422165,4630065,1291520.5936390725,72645328.01671694,15.68991537196928,wgsim,0.0,270,0.2,-4.689915371969279,-0.29891272583585876
626,NC_014328.1.region004,22089.0,9.3785594639866,15.577196865770237,1.0,6.0,8.0,10.0,348.0,22089.0,22066.0,22066.0,sample_4,0_2GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.1853860143,4630065,858349.2962999296,51722907.91278469,11.17109757914515,wgsim,0.0,270,0.2,-3.1710975791451492,-0.28386625008675404
674,NC_014328.1.region004,22089.0,9.681968400561365,15.012244229982358,1.0,6.0,8.0,10.0,310.0,22089.0,22066.0,22066.0,sample_1,0_2GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.1941781498805821,4630065,899057.4555268374,52712981.06837348,11.384933271643806,wgsim,0.0,270,0.2,-3.3849332716438063,-0.2973169179721573
962,NC_014328.1.region004,22089.0,12.098465299470323,21.011794559074417,2.0,8.0,10.0,13.0,463.0,22089.0,22066.0,22066.0,sample_3,0_3GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.1669090244833091,4630065,772799.6324443126,73925449.12665628,15.966395531521972,wgsim,0.0,270,0.3,-5.966395531521972,-0.37368456266429684
1010,NC_014328.1.region004,22089.0,15.034994793788764,25.488520994937264,2.0,10.0,13.0,15.0,576.0,22089.0,22066.0,22066.0,sample_0,0_3GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.2104648817210465,4630065,974466.0825857572,83443231.36770435,18.02204318248326,wgsim,0.0,270,0.3,-5.022043182483259,-0.2786611446677974
1058,NC_014328.1.region004,22089.0,17.98017112589977,30.610798353966125,4.0,13.0,16.0,18.0,686.0,22089.0,22066.0,22066.0,sample_2,0_3GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.2513823827251382,4630065,1163916.771872267,97942504.10967652,21.15359160393569,wgsim,0.0,270,0.3,-5.153591603935691,-0.2436272620001253
1106,NC_014328.1.region004,22089.0,13.979899497487438,24.54618074008844,0.0,10.0,12.0,15.0,563.0,22083.0,22066.0,22060.0,sample_4,0_3GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.1944521091,4630065,900325.9045200915,81774750.91571608,17.661685292909727,wgsim,0.0,270,0.3,-5.661685292909727,-0.32056313987106355
1154,NC_014328.1.region004,22089.0,14.658382000090542,24.816180556095453,2.0,10.0,12.0,15.0,568.0,22089.0,22066.0,22066.0,sample_1,0_3GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.2024246436202425,4630065,937239.2575635582,80758259.86697568,17.44214387205702,wgsim,0.0,270,0.3,-5.44214387205702,-0.31201117889960434
2,NC_014328.1.region004,22089.0,24.04373217438544,38.57424023752294,5.0,18.0,21.0,24.0,855.0,22089.0,22066.0,22066.0,sample_3,0_5GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.1924767315,4630065,891179.7778325474,128538906.6522138,27.76179311785338,wgsim,0.0,270,0.5,-6.761793117853379,-0.24356471100942417
50,NC_014328.1.region004,22089.0,23.888994522160356,39.99923816198128,9.0,17.0,20.0,24.0,844.0,22089.0,22066.0,22066.0,sample_0,0_5GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.196109713919611,4630065,908000.7225792035,136423663.1713573,29.464740380827763,wgsim,0.0,270,0.5,-9.464740380827763,-0.32122259549879895
98,NC_014328.1.region004,22089.0,19.506451174792883,31.801675793024607,4.0,14.0,17.0,20.0,704.0,22089.0,22066.0,22066.0,sample_2,0_5GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.1623424762837657,4630065,751656.2174547936,114951447.28550915,24.827177865863472,wgsim,0.0,270,0.5,-7.827177865863472,-0.31526651591865285
146,NC_014328.1.region004,22089.0,29.363710444112453,51.11546836373148,10.0,22.0,25.0,29.0,1156.0,22089.0,22066.0,22066.0,sample_4,0_5GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.2490202433,4630065,1152979.9127948144,163698912.16467077,35.35564018316606,wgsim,0.0,270,0.5,-10.35564018316606,-0.29289924123893274
194,NC_014328.1.region004,22089.0,21.969079632396216,36.874004741901295,7.0,16.0,19.0,22.0,841.0,22089.0,22066.0,22066.0,sample_1,0_5GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.1834666145816533,4630065,849462.3508430027,123683619.25837344,26.71314965521509,wgsim,0.0,270,0.5,-7.713149655215091,-0.28873980622907514
242,NC_014328.1.region004,22089.0,37.71569559509258,63.35084542812802,14.0,28.0,32.0,37.0,1431.0,22089.0,22066.0,22066.0,sample_3,1GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.1593929624159393,4630065,737999.776528356,215481971.7563049,46.53972930321818,wgsim,0.0,270,1.0,-14.53972930321818,-0.31241542486180235
290,NC_014328.1.region004,22089.0,53.98768617864095,88.11070746378023,21.0,42.0,47.0,52.0,1979.0,22089.0,22066.0,22066.0,sample_0,1GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.2249396940224939,4630065,1041485.404404258,307063311.97718096,66.31943870705507,wgsim,0.0,270,1.0,-19.31943870705507,-0.2913088392136809
338,NC_014328.1.region004,22089.0,50.23337407759518,84.62372506636072,23.0,39.0,43.0,48.0,1886.0,22089.0,22066.0,22066.0,sample_2,1GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.2061272554,4630065,954382.590773601,278190425.5017745,60.0834816577682,wgsim,0.0,270,1.0,-17.083481657768203,-0.28432908989986067
386,NC_014328.1.region004,22089.0,33.86531757888542,57.1695005155512,12.0,25.0,29.0,33.0,1287.0,22089.0,22066.0,22066.0,sample_4,1GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.1385312765,4630065,641408.8147279725,192225581.1124411,41.516821278414255,wgsim,0.0,270,1.0,-12.516821278414255,-0.3014879485709109
434,NC_014328.1.region004,22089.0,45.33713613110598,75.6889646820986,22.0,34.0,39.0,44.0,1694.0,22089.0,22066.0,22066.0,sample_1,1GB,kmerCount(corrected),,NC_014328_1,region004,Genome1,0.1879393914,4630065,870171.598242441,278536072.00977606,60.15813428316364,wgsim,0.0,270,1.0,-21.15813428316364,-0.3517086182156605
725,NC_014328.1.region004,,3.523959076849869,,,,3.0,,,,,,sample_3,0_1GB,mapping(filtered),0.9505178886426342,NC_014328_1,region004,Genome1,0.1092292775,4630065,505738.6547280375,15730675.732292067,3.3975064566679016,wgsim,0.0,270,0.1,-0.39750645666790163,-0.11699947056399575
773,NC_014328.1.region004,,6.417848055252636,,,,5.0,,,,,,sample_0,0_1GB,mapping(filtered),0.9954317246370256,NC_014328_1,region004,Genome1,0.2515490305,4630065,1164688.3619019825,33140702.370593585,7.157718600191052,wgsim,0.0,270,0.1,-2.1577186001910524,-0.3014533988711793
821,NC_014328.1.region004,,5.406514597695831,,,,5.0,,,,,,sample_2,0_1GB,mapping(filtered),0.9775656972273736,NC_014328_1,region004,Genome1,0.195598646,4630065,905634.44489199,28079696.11847128,6.064644042464042,wgsim,0.0,270,0.1,-1.0646440424640424,-0.17554930429708807
869,NC_014328.1.region004,,6.677826165850118,,,,6.0,,,,,,sample_4,0_1GB,mapping(filtered),0.9970600208060066,NC_014328_1,region004,Genome1,0.2389941083761005,4630065,1106558.2563983898,31375539.322961267,6.776479233652501,wgsim,0.0,270,0.1,-0.776479233652501,-0.11458446294595684
917,NC_014328.1.region004,,3.9220969880659218,,,,3.0,,,,,,sample_1,0_1GB,mapping(filtered),0.9550861640056084,NC_014328_1,region004,Genome1,0.1374143275,4630065,636237.2682562874,19346764.32379205,4.178508147032937,wgsim,0.0,270,0.1,-1.1785081470329368,-0.2820404090559853
485,NC_014328.1.region004,,12.531910081867112,,,,11.0,,,,,,sample_3,0_2GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.2257458502,4630065,1045217.9599062628,62786898.66647008,13.560694864212508,wgsim,0.0,270,0.2,-2.5606948642125076,-0.18883212769356944
533,NC_014328.1.region004,,12.23691709258673,,,,11.0,,,,,,sample_0,0_2GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.2133664535,4630065,987900.5485244776,61422178.1059943,13.26594294162054,wgsim,0.0,270,0.2,-2.2659429416205406,-0.17080903721599586
581,NC_014328.1.region004,,14.633633361979284,,,,13.0,,,,,,sample_2,0_2GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.2789422165,4630065,1291520.5936390725,72645328.01671694,15.68991537196928,wgsim,0.0,270,0.2,-2.6899153719692794,-0.17144231235146948
629,NC_014328.1.region004,,10.481432900628704,,,,9.0,,,,,,sample_4,0_2GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1853860143,4630065,858349.2962999296,51722907.91278469,11.17109757914515,wgsim,0.0,270,0.2,-2.1710975791451492,-0.19434953134759825
677,NC_014328.1.region004,,10.914559681577638,,,,10.0,,,,,,sample_1,0_2GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1941781498805821,4630065,899057.4555268374,52712981.06837348,11.384933271643806,wgsim,0.0,270,0.2,-1.3849332716438063,-0.12164614746519666
965,NC_014328.1.region004,,13.588629065086616,,,,12.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1669090244833091,4630065,772799.6324443126,73925449.12665628,15.966395531521972,wgsim,0.0,270,0.3,-3.9663955315219717,-0.24842147519715624
1013,NC_014328.1.region004,,16.873264281514317,,,,15.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.2104648817210465,4630065,974466.0825857572,83443231.36770435,18.02204318248326,wgsim,0.0,270,0.3,-3.0220431824832588,-0.16768593615515082
1061,NC_014328.1.region004,,19.95929259577548,,,,18.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.2513823827251382,4630065,1163916.771872267,97942504.10967652,21.15359160393569,wgsim,0.0,270,0.3,-3.1535916039356913,-0.14908066975014095
1109,NC_014328.1.region004,,15.65968610068298,,,,14.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1944521091,4630065,900325.9045200915,81774750.91571608,17.661685292909727,wgsim,0.0,270,0.3,-3.661685292909727,-0.20732366318290749
1157,NC_014328.1.region004,,16.355285177981816,,,,14.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.2024246436202425,4630065,937239.2575635582,80758259.86697568,17.44214387205702,wgsim,0.0,270,0.3,-3.44214387205702,-0.1973463753828717
5,NC_014328.1.region004,,26.9057849744448,,,,24.0,,,,,,sample_3,0_5GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1924767315,4630065,891179.7778325474,128538906.6522138,27.76179311785338,wgsim,0.0,270,0.5,-3.7617931178533794,-0.13550252686791334
53,NC_014328.1.region004,,26.824777240037992,,,,23.0,,,,,,sample_0,0_5GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.196109713919611,4630065,908000.7225792035,136423663.1713573,29.464740380827763,wgsim,0.0,270,0.5,-6.464740380827763,-0.21940598482361875
101,NC_014328.1.region004,,21.777375729340992,,,,20.0,,,,,,sample_2,0_5GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1623424762837657,4630065,751656.2174547936,114951447.28550915,24.827177865863472,wgsim,0.0,270,0.5,-4.827177865863472,-0.19443119519841512
149,NC_014328.1.region004,,32.68858835768239,,,,29.0,,,,,,sample_4,0_5GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.2490202433,4630065,1152979.9127948144,163698912.16467077,35.35564018316606,wgsim,0.0,270,0.5,-6.355640183166059,-0.17976311983716198
197,NC_014328.1.region004,,24.61341535121444,,,,22.0,,,,,,sample_1,0_5GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1834666145816533,4630065,849462.3508430027,123683619.25837344,26.71314965521509,wgsim,0.0,270,0.5,-4.713149655215091,-0.17643556510735017
245,NC_014328.1.region004,,42.07838436835678,,,,38.0,,,,,,sample_3,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1593929624159393,4630065,737999.776528356,215481971.7563049,46.53972930321818,wgsim,0.0,270,1.0,-8.53972930321818,-0.1834933170233903
293,NC_014328.1.region004,,60.35374734271112,,,,54.0,,,,,,sample_0,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.2249396940224939,4630065,1041485.404404258,307063311.97718096,66.31943870705507,wgsim,0.0,270,1.0,-12.31943870705507,-0.18575909186252698
341,NC_014328.1.region004,,56.22000090460898,,,,50.0,,,,,,sample_2,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.2061272554,4630065,954382.590773601,278190425.5017745,60.0834816577682,wgsim,0.0,270,1.0,-10.083481657768203,-0.16782452313937285
389,NC_014328.1.region004,,37.906146818037904,,,,34.0,,,,,,sample_4,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1385312765,4630065,641408.8147279725,192225581.1124411,41.516821278414255,wgsim,0.0,270,1.0,-7.516821278414255,-0.1810548362555507
437,NC_014328.1.region004,,50.64240806911213,,,,45.0,,,,,,sample_1,1GB,mapping(filtered),1.0,NC_014328_1,region004,Genome1,0.1879393914,4630065,870171.598242441,278536072.00977606,60.15813428316364,wgsim,0.0,270,1.0,-15.15813428316364,-0.2519714825565314
730,NC_014328.1.region004,,3.523959076849869,,,,3.0,,,,,,sample_3,0_1GB,mapping(unfiltered),0.9505178886426342,NC_014328_1,region004,Genome1,0.1092292775,4630065,505738.6547280375,15730675.732292067,3.3975064566679016,wgsim,0.0,270,0.1,-0.39750645666790163,-0.11699947056399575
778,NC_014328.1.region004,,6.417848055252636,,,,5.0,,,,,,sample_0,0_1GB,mapping(unfiltered),0.9954317246370256,NC_014328_1,region004,Genome1,0.2515490305,4630065,1164688.3619019825,33140702.370593585,7.157718600191052,wgsim,0.0,270,0.1,-2.1577186001910524,-0.3014533988711793
826,NC_014328.1.region004,,5.406514597695831,,,,5.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.9775656972273736,NC_014328_1,region004,Genome1,0.195598646,4630065,905634.44489199,28079696.11847128,6.064644042464042,wgsim,0.0,270,0.1,-1.0646440424640424,-0.17554930429708807
874,NC_014328.1.region004,,6.677826165850118,,,,6.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.9970600208060066,NC_014328_1,region004,Genome1,0.2389941083761005,4630065,1106558.2563983898,31375539.322961267,6.776479233652501,wgsim,0.0,270,0.1,-0.776479233652501,-0.11458446294595684
922,NC_014328.1.region004,,3.9220969880659218,,,,3.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.9550861640056084,NC_014328_1,region004,Genome1,0.1374143275,4630065,636237.2682562874,19346764.32379205,4.178508147032937,wgsim,0.0,270,0.1,-1.1785081470329368,-0.2820404090559853
490,NC_014328.1.region004,,12.531910081867112,,,,11.0,,,,,,sample_3,0_2GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.2257458502,4630065,1045217.9599062628,62786898.66647008,13.560694864212508,wgsim,0.0,270,0.2,-2.5606948642125076,-0.18883212769356944
538,NC_014328.1.region004,,12.23691709258673,,,,11.0,,,,,,sample_0,0_2GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.2133664535,4630065,987900.5485244776,61422178.1059943,13.26594294162054,wgsim,0.0,270,0.2,-2.2659429416205406,-0.17080903721599586
586,NC_014328.1.region004,,14.633633361979284,,,,13.0,,,,,,sample_2,0_2GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.2789422165,4630065,1291520.5936390725,72645328.01671694,15.68991537196928,wgsim,0.0,270,0.2,-2.6899153719692794,-0.17144231235146948
634,NC_014328.1.region004,,10.481432900628704,,,,9.0,,,,,,sample_4,0_2GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.1853860143,4630065,858349.2962999296,51722907.91278469,11.17109757914515,wgsim,0.0,270,0.2,-2.1710975791451492,-0.19434953134759825
682,NC_014328.1.region004,,10.914559681577638,,,,10.0,,,,,,sample_1,0_2GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.1941781498805821,4630065,899057.4555268374,52712981.06837348,11.384933271643806,wgsim,0.0,270,0.2,-1.3849332716438063,-0.12164614746519666
970,NC_014328.1.region004,,13.588629065086616,,,,12.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.1669090244833091,4630065,772799.6324443126,73925449.12665628,15.966395531521972,wgsim,0.0,270,0.3,-3.9663955315219717,-0.24842147519715624
1018,NC_014328.1.region004,,16.873264281514317,,,,15.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NC_014328_1,region004,Genome1,0.2104648817210465,4630065,974466.0825857572,83443231.36770435,18.02204318248326,wgsim,0.0,270,0.3,-3.0220431824832588,-0.16768593615515082
